"scene_id","sensor","collection","tile_id","year","yday","date","scene_dir"
"HLS.S30.T15TVH.2023001T170719.v2.0","S30","HLSS30.v2.0","T15TVH",2023,1,2023-01-01,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_02"
"HLS.S30.T15TVH.2023006T170711.v2.0","S30","HLSS30.v2.0","T15TVH",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_02"
"HLS.S30.T15TVJ.2023001T170719.v2.0","S30","HLSS30.v2.0","T15TVJ",2023,1,2023-01-01,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_02"
"HLS.S30.T15TVJ.2023006T170711.v2.0","S30","HLSS30.v2.0","T15TVJ",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_02"
"HLS.L30.T14TNQ.2023005T171150.v2.0","L30","HLSL30.v2.0","T14TNQ",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T14TNR.2023005T171150.v2.0","L30","HLSL30.v2.0","T14TNR",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T14TPQ.2023005T171150.v2.0","L30","HLSL30.v2.0","T14TPQ",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T14TPQ.2023006T170536.v2.0","L30","HLSL30.v2.0","T14TPQ",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T14TPR.2023005T171126.v2.0","L30","HLSL30.v2.0","T14TPR",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T14TPS.2023003T172324.v2.0","L30","HLSL30.v2.0","T14TPS",2023,3,2023-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T14TPS.2023005T171102.v2.0","L30","HLSL30.v2.0","T14TPS",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T14TPT.2023005T171102.v2.0","L30","HLSL30.v2.0","T14TPT",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T14TQQ.2023005T171150.v2.0","L30","HLSL30.v2.0","T14TQQ",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T14TQQ.2023006T170536.v2.0","L30","HLSL30.v2.0","T14TQQ",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T14TQR.2023005T171126.v2.0","L30","HLSL30.v2.0","T14TQR",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T14TQR.2023006T170512.v2.0","L30","HLSL30.v2.0","T14TQR",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T14TQS.2023005T171102.v2.0","L30","HLSL30.v2.0","T14TQS",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T14TQS.2023006T170448.v2.0","L30","HLSL30.v2.0","T14TQS",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T14TQT.2023005T171102.v2.0","L30","HLSL30.v2.0","T14TQT",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T14TQT.2023006T170448.v2.0","L30","HLSL30.v2.0","T14TQT",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TUK.2023005T171150.v2.0","L30","HLSL30.v2.0","T15TUK",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TUK.2023006T170536.v2.0","L30","HLSL30.v2.0","T15TUK",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TUK.2023007T165928.v2.0","L30","HLSL30.v2.0","T15TUK",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TUL.2023005T171126.v2.0","L30","HLSL30.v2.0","T15TUL",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TUL.2023006T170512.v2.0","L30","HLSL30.v2.0","T15TUL",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TUL.2023007T165904.v2.0","L30","HLSL30.v2.0","T15TUL",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TUM.2023006T170448.v2.0","L30","HLSL30.v2.0","T15TUM",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TUM.2023007T165904.v2.0","L30","HLSL30.v2.0","T15TUM",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TUN.2023006T170448.v2.0","L30","HLSL30.v2.0","T15TUN",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TVK.2023007T165928.v2.0","L30","HLSL30.v2.0","T15TVK",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TVL.2023006T170512.v2.0","L30","HLSL30.v2.0","T15TVL",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TVL.2023007T165904.v2.0","L30","HLSL30.v2.0","T15TVL",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TVM.2023006T170448.v2.0","L30","HLSL30.v2.0","T15TVM",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TVM.2023007T165840.v2.0","L30","HLSL30.v2.0","T15TVM",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TVN.2023006T170448.v2.0","L30","HLSL30.v2.0","T15TVN",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15TVN.2023007T165840.v2.0","L30","HLSL30.v2.0","T15TVN",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T14TNR.2023007T172709.v2.0","S30","HLSS30.v2.0","T14TNR",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T14TNT.2023002T172721.v2.0","S30","HLSS30.v2.0","T14TNT",2023,2,2023-01-02,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T14TPQ.2023005T173721.v2.0","S30","HLSS30.v2.0","T14TPQ",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T14TPR.2023005T173721.v2.0","S30","HLSS30.v2.0","T14TPR",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T14TPR.2023007T172709.v2.0","S30","HLSS30.v2.0","T14TPR",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T14TPS.2023005T173721.v2.0","S30","HLSS30.v2.0","T14TPS",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T14TPS.2023007T172709.v2.0","S30","HLSS30.v2.0","T14TPS",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T14TPT.2023002T172721.v2.0","S30","HLSS30.v2.0","T14TPT",2023,2,2023-01-02,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T14TQQ.2023007T172709.v2.0","S30","HLSS30.v2.0","T14TQQ",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T14TQS.2023007T172709.v2.0","S30","HLSS30.v2.0","T14TQS",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T14TQT.2023005T173721.v2.0","S30","HLSS30.v2.0","T14TQT",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T14TQT.2023007T172709.v2.0","S30","HLSS30.v2.0","T14TQT",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T15TUK.2023007T172709.v2.0","S30","HLSS30.v2.0","T15TUK",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T15TUL.2023007T172709.v2.0","S30","HLSS30.v2.0","T15TUL",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T15TUM.2023007T172709.v2.0","S30","HLSS30.v2.0","T15TUM",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T15TUN.2023007T172709.v2.0","S30","HLSS30.v2.0","T15TUN",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T15TVK.2023001T170719.v2.0","S30","HLSS30.v2.0","T15TVK",2023,1,2023-01-01,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T15TVL.2023006T170711.v2.0","S30","HLSS30.v2.0","T15TVL",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T15TVM.2023007T172709.v2.0","S30","HLSS30.v2.0","T15TVM",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.S30.T15TVN.2023007T172709.v2.0","S30","HLSS30.v2.0","T15TVN",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_02_03"
"HLS.L30.T15SVD.2023008T165425.v2.0","L30","HLSL30.v2.0","T15SVD",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.L30.T15SXC.2023001T164840.v2.0","L30","HLSL30.v2.0","T15SXC",2023,1,2023-01-01,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.L30.T15TWE.2023008T165425.v2.0","L30","HLSL30.v2.0","T15TWE",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.L30.T16SBF.2023004T163034.v2.0","L30","HLSL30.v2.0","T16SBF",2023,4,2023-01-04,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.L30.T16SBG.2023004T163034.v2.0","L30","HLSL30.v2.0","T16SBG",2023,4,2023-01-04,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.L30.T16SCF.2023004T163034.v2.0","L30","HLSL30.v2.0","T16SCF",2023,4,2023-01-04,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.L30.T16SCG.2023004T163034.v2.0","L30","HLSL30.v2.0","T16SCG",2023,4,2023-01-04,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.L30.T16SDF.2023004T163034.v2.0","L30","HLSL30.v2.0","T16SDF",2023,4,2023-01-04,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.L30.T16SDF.2023005T162420.v2.0","L30","HLSL30.v2.0","T16SDF",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.L30.T16SDG.2023004T163034.v2.0","L30","HLSL30.v2.0","T16SDG",2023,4,2023-01-04,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.L30.T16SDG.2023005T162420.v2.0","L30","HLSL30.v2.0","T16SDG",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.L30.T16SDH.2023004T163010.v2.0","L30","HLSL30.v2.0","T16SDH",2023,4,2023-01-04,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T15SVD.2023003T165711.v2.0","S30","HLSS30.v2.0","T15SVD",2023,3,2023-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T15SWB.2023003T165711.v2.0","S30","HLSS30.v2.0","T15SWB",2023,3,2023-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T15SWB.2023006T170711.v2.0","S30","HLSS30.v2.0","T15SWB",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T15SWC.2023003T165711.v2.0","S30","HLSS30.v2.0","T15SWC",2023,3,2023-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T15SWC.2023006T170711.v2.0","S30","HLSS30.v2.0","T15SWC",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T15SWD.2023003T165711.v2.0","S30","HLSS30.v2.0","T15SWD",2023,3,2023-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T15SXA.2023005T164659.v2.0","S30","HLSS30.v2.0","T15SXA",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T15SXB.2023005T164659.v2.0","S30","HLSS30.v2.0","T15SXB",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T15SXD.2023003T165711.v2.0","S30","HLSS30.v2.0","T15SXD",2023,3,2023-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T15SXD.2023006T170711.v2.0","S30","HLSS30.v2.0","T15SXD",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T15SYA.2023005T164659.v2.0","S30","HLSS30.v2.0","T15SYA",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T15SYB.2023005T164659.v2.0","S30","HLSS30.v2.0","T15SYB",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T15TWE.2023003T165711.v2.0","S30","HLSS30.v2.0","T15TWE",2023,3,2023-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T15TXE.2023003T165711.v2.0","S30","HLSS30.v2.0","T15TXE",2023,3,2023-01-03,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T16SBF.2023005T164659.v2.0","S30","HLSS30.v2.0","T16SBF",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T16SBG.2023005T164659.v2.0","S30","HLSS30.v2.0","T16SBG",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T16SCF.2023005T164659.v2.0","S30","HLSS30.v2.0","T16SCF",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T16SCG.2023005T164659.v2.0","S30","HLSS30.v2.0","T16SCG",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T16SCH.2023007T163651.v2.0","S30","HLSS30.v2.0","T16SCH",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T16SDF.2023005T164659.v2.0","S30","HLSS30.v2.0","T16SDF",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T16SDG.2023005T164659.v2.0","S30","HLSS30.v2.0","T16SDG",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T16SDH.2023007T163651.v2.0","S30","HLSS30.v2.0","T16SDH",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.S30.T16SDJ.2023007T163651.v2.0","S30","HLSS30.v2.0","T16SDJ",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_01"
"HLS.L30.T15TVE.2023008T165425.v2.0","L30","HLSL30.v2.0","T15TVE",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_02"
"HLS.L30.T15TWH.2023007T165952.v2.0","L30","HLSL30.v2.0","T15TWH",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_02"
"HLS.L30.T15TWJ.2023001T164704.v2.0","L30","HLSL30.v2.0","T15TWJ",2023,1,2023-01-01,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_02"
"HLS.L30.T15TWJ.2023007T165928.v2.0","L30","HLSL30.v2.0","T15TWJ",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_02"
"HLS.L30.T15TXG.2023008T165338.v2.0","L30","HLSL30.v2.0","T15TXG",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_02"
"HLS.L30.T15TXJ.2023001T164704.v2.0","L30","HLSL30.v2.0","T15TXJ",2023,1,2023-01-01,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_02"
"HLS.L30.T15TYJ.2023001T164704.v2.0","L30","HLSL30.v2.0","T15TYJ",2023,1,2023-01-01,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_02"
"HLS.L30.T16TCP.2023001T164704.v2.0","L30","HLSL30.v2.0","T16TCP",2023,1,2023-01-01,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_02"
"HLS.S30.T15TWJ.2023001T170719.v2.0","S30","HLSS30.v2.0","T15TWJ",2023,1,2023-01-01,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_02"
"HLS.S30.T15TXJ.2023001T170719.v2.0","S30","HLSS30.v2.0","T15TXJ",2023,1,2023-01-01,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_02"
"HLS.S30.T15TYH.2023001T170719.v2.0","S30","HLSS30.v2.0","T15TYH",2023,1,2023-01-01,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_02"
"HLS.S30.T15TYJ.2023001T170719.v2.0","S30","HLSS30.v2.0","T15TYJ",2023,1,2023-01-01,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_02"
"HLS.L30.T15TVK.2023008T165314.v2.0","L30","HLSL30.v2.0","T15TVK",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TVL.2023008T165250.v2.0","L30","HLSL30.v2.0","T15TVL",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TWK.2023001T164704.v2.0","L30","HLSL30.v2.0","T15TWK",2023,1,2023-01-01,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TWK.2023007T165904.v2.0","L30","HLSL30.v2.0","T15TWK",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TWK.2023008T165314.v2.0","L30","HLSL30.v2.0","T15TWK",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TWL.2023007T165904.v2.0","L30","HLSL30.v2.0","T15TWL",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TWL.2023008T165250.v2.0","L30","HLSL30.v2.0","T15TWL",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TWM.2023007T165840.v2.0","L30","HLSL30.v2.0","T15TWM",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TWM.2023008T165226.v2.0","L30","HLSL30.v2.0","T15TWM",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TWN.2023006T170448.v2.0","L30","HLSL30.v2.0","T15TWN",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TWN.2023007T165840.v2.0","L30","HLSL30.v2.0","T15TWN",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TWN.2023008T165226.v2.0","L30","HLSL30.v2.0","T15TWN",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TXK.2023008T165314.v2.0","L30","HLSL30.v2.0","T15TXK",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TXL.2023008T165250.v2.0","L30","HLSL30.v2.0","T15TXL",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TXL.2023009T164642.v2.0","L30","HLSL30.v2.0","T15TXL",2023,9,2023-01-09,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TXM.2023007T165840.v2.0","L30","HLSL30.v2.0","T15TXM",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TXM.2023008T165226.v2.0","L30","HLSL30.v2.0","T15TXM",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TXM.2023009T164618.v2.0","L30","HLSL30.v2.0","T15TXM",2023,9,2023-01-09,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TXN.2023007T165840.v2.0","L30","HLSL30.v2.0","T15TXN",2023,7,2023-01-07,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TXN.2023008T165226.v2.0","L30","HLSL30.v2.0","T15TXN",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TYL.2023008T165250.v2.0","L30","HLSL30.v2.0","T15TYL",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TYL.2023009T164642.v2.0","L30","HLSL30.v2.0","T15TYL",2023,9,2023-01-09,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TYM.2023008T165226.v2.0","L30","HLSL30.v2.0","T15TYM",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TYM.2023009T164618.v2.0","L30","HLSL30.v2.0","T15TYM",2023,9,2023-01-09,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T15TYN.2023008T165226.v2.0","L30","HLSL30.v2.0","T15TYN",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T16TCR.2023009T164642.v2.0","L30","HLSL30.v2.0","T16TCR",2023,9,2023-01-09,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T16TCT.2023008T165226.v2.0","L30","HLSL30.v2.0","T16TCT",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.S30.T15TWN.2023006T170711.v2.0","S30","HLSS30.v2.0","T15TWN",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.S30.T15TXK.2023008T165659.v2.0","S30","HLSS30.v2.0","T15TXK",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.S30.T15TXL.2023008T165659.v2.0","S30","HLSS30.v2.0","T15TXL",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.S30.T15TXM.2023008T165659.v2.0","S30","HLSS30.v2.0","T15TXM",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.S30.T15TXN.2023006T170711.v2.0","S30","HLSS30.v2.0","T15TXN",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.S30.T15TXN.2023008T165659.v2.0","S30","HLSS30.v2.0","T15TXN",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.S30.T15TYL.2023008T165659.v2.0","S30","HLSS30.v2.0","T15TYL",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.S30.T15TYM.2023008T165659.v2.0","S30","HLSS30.v2.0","T15TYM",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.S30.T15TYN.2023008T165659.v2.0","S30","HLSS30.v2.0","T15TYN",2023,8,2023-01-08,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_03_03"
"HLS.L30.T16SEF.2023005T162420.v2.0","L30","HLSL30.v2.0","T16SEF",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_04_01"
"HLS.L30.T16SEG.2023005T162420.v2.0","L30","HLSL30.v2.0","T16SEG",2023,5,2023-01-05,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_04_01"
"HLS.L30.T16SEG.2023006T161812.v2.0","L30","HLSL30.v2.0","T16SEG",2023,6,2023-01-06,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_04_01"
"HLS.L30.T16SEH.2023004T163010.v2.0","L30","HLSL30.v2.0","T16SEH",2023,4,2023-01-04,"U:/datasets/ndvi_monitor/raw_hls_data/year_2023/midwest_04_01"
